96,https://m.media-amazon.com/images/M/MV5BNzkxODk0NjEtYjc4Mi00ZDI0LTgyYjEtYzc1NDkxY2YzYTgyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Full Metal Jacket,8.3,1987,601042,Stanley Kubrick,"['Matthew Modine', 'R. Lee Ermey']"
97,https://m.media-amazon.com/images/M/MV5BNmI1ODdjODctMDlmMC00ZWViLWI5MzYtYzRhNDdjYmM3MzFjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Bicycle Thieves,8.3,1948,124567,Vittorio De Sica,"['Lamberto Maggiorani', 'Enzo Staiola']"
98,https://m.media-amazon.com/images/M/MV5BNmVmYzcwNzMtMWM1NS00MWIyLThlMDEtYzUwZDgzODE1NmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,To Kill a Mockingbird,8.3,1962,268355,Robert Mulligan,"['Gregory Peck', 'John Megna']"
99,https://m.media-amazon.com/images/M/MV5BZjhhMThhNDItNTY2MC00MmU1LTliNDEtNDdhZjdlNTY5ZDQ1XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,The Kid,8.3,1921,94452,Charles Chaplin,"['Charles Chaplin', 'Edna Purviance']"
100,https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Good Will Hunting,8.3,1997,756235,Gus Van Sant,"['Robin Williams', 'Matt Damon']"
101,https://m.media-amazon.com/images/M/MV5BZWNmODRmOTAtYTJhYi00NjllLTg3MTktNTBmZDZiNjJjZWVjXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg,The Sting,8.3,1973,216613,George Roy Hill,"['Paul Newman', 'Robert Redford']"
102,https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@.jpg,Toy Story 3,8.3,2010,671785,Lee Unkrich,"['Tom Hanks', 'Tim Allen']"
103,https://m.media-amazon.com/images/M/MV5BMTg2NDg3ODg4NF5BMl5BanBnXkFtZTcwNzk3NTc3Nw@@.jpg,The Hunt,8.3,2012,237276,Thomas Vinterberg,"['Mads Mikkelsen', 'Thomas Bo Larsen']"
104,https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,Snatch,8.3,2000,710465,Guy Ritchie,"['Jason Statham', 'Brad Pitt']"
105,https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Scarface,8.2,1983,655824,Brian De Palma,"['Al Pacino', 'Michelle Pfeiffer']"
106,https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,For a Few Dollars More,8.2,1965,202274,Sergio Leone,"['Clint Eastwood', 'Lee Van Cleef']"
107,https://m.media-amazon.com/images/M/MV5BNzkwODFjNzItMmMwNi00MTU5LWE2MzktM2M4ZDczZGM1MmViXkEyXkFqcGdeQXVyNDY2MTk1ODk@.jpg,The Apartment,8.2,1960,141187,Billy Wilder,"['Jack Lemmon', 'Shirley MacLaine']"
108,https://m.media-amazon.com/images/M/MV5BN2IyNTE4YzUtZWU0Mi00MGIwLTgyMmQtMzQ4YzQxYWNlYWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Monty Python and the Holy Grail,8.2,1975,455890,Terry Gilliam,"['Graham Chapman', 'John Cleese']"
109,https://m.media-amazon.com/images/M/MV5BMTg5YWIyMWUtZDY5My00Zjc1LTljOTctYmI0MWRmY2M2NmRkXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Metropolis,8.2,1927,141085,Fritz Lang,"['Brigitte Helm', 'Alfred Abel']"
110,https://m.media-amazon.com/images/M/MV5BMDQ2YzEyZGItYWRhOS00MjBmLTkzMDUtMTdjYzkyMmQxZTJlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,L.A. Confidential,8.2,1997,488400,Curtis Hanson,"['Kevin Spacey', 'Russell Crowe']"
111,https://m.media-amazon.com/images/M/MV5BMTYzMzU4NDUwOF5BMl5BanBnXkFtZTcwMTM5MjA5Ng@@.jpg,A Separation,8.2,2011,192986,Asghar Farhadi,"['Payman Maadi', 'Leila Hatami']"
112,https://m.media-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,Indiana Jones and the Last Crusade,8.2,1989,625780,Steven Spielberg,"['Harrison Ford', 'Sean Connery']"
113,https://m.media-amazon.com/images/M/MV5BMTk1MDU5MjQ5NF5BMl5BanBnXkFtZTgwMDM2OTE4MzE@.jpg,Rashômon,8.2,1950,131890,Akira Kurosawa,['Machiko Ky']
114,https://m.media-amazon.com/images/M/MV5BMTk3NDE2NzI4NF5BMl5BanBnXkFtZTgwNzE1MzEyMTE@.jpg,Up,8.2,2009,833125,Pete Docter,"['Edward Asner', 'Jordan Nagai']"
115,https://m.media-amazon.com/images/M/MV5BMTY2MTAzODI5NV5BMl5BanBnXkFtZTgwMjM4NzQ0MjE@.jpg,All About Eve,8.2,1950,106146,Bette Davis,"['Bette Davis', 'Anne Baxter']"
116,https://m.media-amazon.com/images/M/MV5BZmUwNGU2ZmItMmRiNC00MjhlLTg5YWUtODMyNzkxODYzMmZlXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,Batman Begins,8.2,2005,1178682,Christopher Nolan,"['Christian Bale', 'Michael Caine']"
117,https://m.media-amazon.com/images/M/MV5BZThiZjAzZjgtNDU3MC00YThhLThjYWUtZGRkYjc2ZWZlOTVjXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,Yojimbo,8.2,1961,95371,Akira Kurosawa,[]
118,https://m.media-amazon.com/images/M/MV5BNzAyOGIxYjAtMGY2NC00ZTgyLWIwMWEtYzY0OWQ4NDFjOTc5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Some Like It Hot,8.2,1959,217115,Billy Wilder,"['Marilyn Monroe', 'Tony Curtis']"
119,https://m.media-amazon.com/images/M/MV5BZDFmNzI3YmItMTMyMy00YjE1LTliYTgtN2Q4M2QzZDE5MTlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Downfall,8.2,2004,301429,Oliver Hirschbiegel,"['Bruno Ganz', 'Alexandra Maria Lara']"
120,https://m.media-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Unforgiven,8.2,1992,336799,Clint Eastwood,"['Clint Eastwood', 'Gene Hackman']"
121,https://m.media-amazon.com/images/M/MV5BZjRlNDUxZjAtOGQ4OC00OTNlLTgxNmQtYTBmMDgwZmNmNjkxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Die Hard,8.2,1988,712521,John McTiernan,"['Bruce Willis', 'Alan Rickman']"
122,https://m.media-amazon.com/images/M/MV5BOTJlZWMxYzEtMjlkMS00ODE0LThlM2ItMDI3NGQ2YjhmMzkxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,The Treasure of the Sierra Madre,8.2,1948,100516,John Huston,"['Humphrey Bogart', 'Walter Huston']"
123,https://m.media-amazon.com/images/M/MV5BNDc0YTQ5NGEtM2NkYS00MWRhLThiNzAtNmY3NWU3YzNkMjIyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Heat,8.2,1995,518687,Michael Mann,"['Al Pacino', 'Robert De Niro']"
124,https://m.media-amazon.com/images/M/MV5BZTViOTVkOTAtYzljZS00YjQyLTlhNDMtYTExMGE2YmYxMWE5XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Incendies,8.2,2010,121772,Denis Villeneuve,['Lubna Azabal']
125,https://m.media-amazon.com/images/M/MV5BYzIzYmJlYTYtNGNiYy00N2EwLTk4ZjItMGYyZTJiOTVkM2RlXkEyXkFqcGdeQXVyODY1NDk1NjE@.jpg,Green Book,8.2,2018,160544,Peter Farrelly,"['Viggo Mortensen', 'Mahershala Ali']"
126,https://m.media-amazon.com/images/M/MV5BMTliYThjNGEtYTRiMy00MWMzLTgyNzEtYTU3NTU3M2YwMTNjXkEyXkFqcGdeQXVyMjgyNjk3MzE@.jpg,Ikiru,8.2,1952,57821,Akira Kurosawa,"['Takashi Shimura', 'Nobuo Kaneko']"
127,https://m.media-amazon.com/images/M/MV5BYjRmODkzNDItMTNhNi00YjJlLTg0ZjAtODlhZTM0YzgzYThlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@.jpg,Raging Bull,8.2,1980,284312,Martin Scorsese,"['Robert De Niro', 'Cathy Moriarty']"
128,https://m.media-amazon.com/images/M/MV5BNzA2NmYxMWUtNzBlMC00MWM2LTkwNmQtYTFlZjQwODNhOWE0XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,The Great Escape,8.2,1963,203059,John Sturges,"['Steve McQueen', 'James Garner']"
129,https://m.media-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Children of Heaven,8.2,1997,50369,Majid Majidi,"['Mohammad Amir Naji', 'Amir Farrokh Hashemian']"
130,https://m.media-amazon.com/images/M/MV5BMTU3ODg2NjQ5NF5BMl5BanBnXkFtZTcwMDEwODgzMQ@@.jpg,Pan's Labyrinth,8.2,2006,566576,Guillermo del Toro,"['Ivana Baquero', 'Ariadna Gil']"
131,https://m.media-amazon.com/images/M/MV5BOGMwYmY5ZmEtMzY1Yi00OWJiLTk1Y2MtMzI2MjBhYmZkNTQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Chinatown,8.2,1974,263183,Roman Polanski,"['Jack Nicholson', 'Faye Dunaway']"
132,https://m.media-amazon.com/images/M/MV5BNjAzMzEwYzctNjc1MC00Nzg5LWFmMGItMTgzYmMyNTY2OTQ4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Babam ve Oglum,8.2,2005,64703,agan Irmak,"['etin Tekindor', 'Fikret Kuskan']"
133,https://m.media-amazon.com/images/M/MV5BYmY0NWJiMmUtMzUyZi00YTAzLWE3OWEtYjc4MmM0ZWUyOWFmXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,My Neighbor Totoro,8.2,1988,235016,Hayao Miyazaki,"['Hitoshi Takagi', 'Noriko Hidaka']"
134,https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,The Third Man,8.2,1949,141846,Carol Reed,"['Orson Welles', 'Joseph Cotten']"
135,https://m.media-amazon.com/images/M/MV5BMjZmNWZmZDMtMjcyZS00NGYwLTlkZmYtZDA0YzAyN2RiNzM0XkEyXkFqcGdeQXVyMzg2MzE2OTE@.jpg,Howl's Moving Castle,8.2,2004,278664,Hayao Miyazaki,"['Chieko Baish', 'Takuya Kimura']"
136,https://m.media-amazon.com/images/M/MV5BZDBjZTM4ZmEtOTA5ZC00NTQzLTkyNzYtMmUxNGU2YjI5YjU5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Ran,8.2,1985,98486,Akira Kurosawa,"['Tatsuya Nakadai', 'Akira Terao']"
137,https://m.media-amazon.com/images/M/MV5BZDZjMTIwZTQtNTM3OS00OTUyLWI5MTMtOTNjYWVkNzhjMWIxXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg,Judgment at Nuremberg,8.2,1961,60954,Stanley Kramer,"['Spencer Tracy', 'Burt Lancaster']"
138,https://m.media-amazon.com/images/M/MV5BMTgwNTI3OTczOV5BMl5BanBnXkFtZTcwMTM3MTUyMw@@.jpg,The Secret in Their Eyes,8.2,2009,170875,Juan Jos,"['Ricardo Dar', 'Soledad Villamil']"
139,https://m.media-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,The Gold Rush,8.2,1925,88446,Charles Chaplin,"['Charles Chaplin', 'Mack Swain']"
140,https://m.media-amazon.com/images/M/MV5BNmMyNzI1MGEtNDkyZS00MmY2LWJlZmUtMjA1MzMwZjM3OWViXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,The Bridge on the River Kwai,8.2,1957,184513,David Lean,"['William Holden', 'Alec Guinness']"
141,https://m.media-amazon.com/images/M/MV5BMzcwYWFkYzktZjAzNC00OGY1LWI4YTgtNzc5MzVjMDVmNjY0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,A Beautiful Mind,8.2,2001,761970,Ron Howard,"['Russell Crowe', 'Ed Harris']"
142,https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,"Lock, Stock and Two Smoking Barrels",8.2,1998,488995,Guy Ritchie,"['Jason Flemyng', 'Dexter Fletcher']"
143,https://m.media-amazon.com/images/M/MV5BMTcxOWYzNDYtYmM4YS00N2NkLTk0NTAtNjg1ODgwZjAxYzI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,Casino,8.2,1995,409538,Martin Scorsese,"['Robert De Niro', 'Sharon Stone']"
144,https://m.media-amazon.com/images/M/MV5BNWE2NmMwZjgtOWYxYy00NWU0LTkzOGUtYTg4Yjk3MDFmY2IyXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,The Seventh Seal,8.1,1957,141700,Ingmar Bergman,"['Max von Sydow', 'Gunnar Bj']"
145,https://m.media-amazon.com/images/M/MV5BMjMxNzgwMDUyMl5BMl5BanBnXkFtZTgwMTQ0NTIyNDM@.jpg,"Three Billboards Outside Ebbing, Missouri",8.1,2017,331240,Martin McDonagh,"['Frances McDormand', 'Woody Harrelson']"
146,https://m.media-amazon.com/images/M/MV5BMjFiZDg3MDgtOTdiNC00ZGFiLWIyN2ItNDhkNGI5ZThkOTE3XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,On the Waterfront,8.1,1954,127427,Elia Kazan,"['Marlon Brando', 'Karl Malden']"
147,https://m.media-amazon.com/images/M/MV5BZWZhMjhhZmYtOTIzOC00MGYzLWI1OGYtM2ZkN2IxNTI4ZWI3XkEyXkFqcGdeQXVyNDAzNDk0MTQ@.jpg,Andhadhun,8.1,2018,38066,Sriram Raghavan,['Ayushmann Khurrana']
148,https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@.jpg,Inside Out,8.1,2015,526323,Pete Docter,"['Amy Poehler', 'Bill Hader']"
149,https://m.media-amazon.com/images/M/MV5BMDVjNjIwOGItNDE3Ny00OThjLWE0NzQtZTU3YjMzZTZjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,The Elephant Man,8.1,1980,198402,David Lynch,"['Anthony Hopkins', 'John Hurt']"
150,https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@.jpg,The Wolf of Wall Street,8.1,2013,1019030,Martin Scorsese,"['Leonardo DiCaprio', 'Jonah Hill']"
151,https://m.media-amazon.com/images/M/MV5BYzllMjJkODAtYjMwMi00YmNhLWFhYzAtZjZjODg5YzEwOGUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,V for Vendetta,8.1,2005,943364,James McTeigue,"['Hugo Weaving', 'Natalie Portman']"
152,https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@.jpg,Room,8.1,2015,309666,Lenny Abrahamson,"['Brie Larson', 'Jacob Tremblay']"
153,https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,Mr. Smith Goes to Washington,8.1,1939,97324,Frank Capra,"['James Stewart', 'Jean Arthur']"
154,https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@.jpg,Warrior,8.1,2011,400170,Tom Hardy,['Nick Nolte']
155,https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Blade Runner,8.1,1982,620590,Ridley Scott,"['Harrison Ford', 'Rutger Hauer']"
156,https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Dial M for Murder,8.1,1954,138972,Alfred Hitchcock,"['Ray Milland', 'Grace Kelly']"
157,https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@.jpg,No Country for Old Men,8.1,2007,758114,Ethan Coen,"['Tommy Lee Jones', 'Javier Bardem']"
158,https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@.jpg,There Will Be Blood,8.1,2007,458379,Paul Thomas Anderson,"['Daniel Day', 'Paul Dano']"
159,https://m.media-amazon.com/images/M/MV5BZTJjY2RjMjEtMmRkNy00MTI2LTk1YzUtYzQwMzViZDJjNmNjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Wild Strawberries,8.1,1957,83133,Ingmar Bergman,"['Victor Sj', 'Bibi Andersson']"
160,https://m.media-amazon.com/images/M/MV5BYmRiMDFlYjYtOTMwYy00OGY2LWE0Y2QtYzQxOGNhZmUwNTIxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,The General,8.1,1926,70934,Clyde Bruckman,"['Buster Keaton', 'Marion Mack']"
161,https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Trainspotting,8.1,1996,584133,Danny Boyle,"['Ewan McGregor', 'Ewen Bremner']"
162,https://m.media-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,The Sixth Sense,8.1,1999,835832,Night Shyamalan,"['Bruce Willis', 'Haley Joel Osment']"
163,https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Gone with the Wind,8.1,1939,261715,Victor Fleming,"['Clark Gable', 'Vivien Leigh']"
164,https://m.media-amazon.com/images/M/MV5BNDcyZmFjY2YtN2I1OC00MzU3LWIzZGEtZDA5N2VlNDJjYWI3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,The Thing,8.1,1982,326488,John Carpenter,"['Kurt Russell', 'Wilford Brimley']"
165,https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Fargo,8.1,1996,555857,Joel Coen,"['William H. Macy', 'Frances McDormand']"
166,https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Come and See,8.1,1985,42522,Elem Klimov,"['Aleksey Kravchenko', 'Olga Mironova']"
167,https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@.jpg,Gran Torino,8.1,2008,663854,Clint Eastwood,"['Clint Eastwood', 'Bee Vang']"
168,https://m.media-amazon.com/images/M/MV5BZjMxYzBiNjUtZDliNC00MDAyLTg3N2QtOWNjNmNhZGQzNDg5XkEyXkFqcGdeQXVyNjE2MjQwNjc@.jpg,Finding Nemo,8.1,2003,856837,Andrew Stanton,"['Albert Brooks', 'Ellen DeGeneres']"
169,https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,The Deer Hunter,8.1,1978,281736,Michael Cimino,"['Robert De Niro', 'Christopher Walken']"
170,https://m.media-amazon.com/images/M/MV5BYzhiNDkyNzktNTZmYS00ZTBkLTk2MDAtM2U0YjU1MzgxZjgzXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Shutter Island,8.1,2010,991566,Martin Scorsese,"['Leonardo DiCaprio', 'Emily Mortimer']"
171,https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@.jpg,The Big Lebowski,8.1,1998,655846,Joel Coen,"['Jeff Bridges', 'John Goodman']"
172,https://m.media-amazon.com/images/M/MV5BZWFhOGU5NDctY2Q3YS00Y2VlLWI1NzEtZmIwY2ZiZjY4OTA2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,Sherlock Jr.,8.1,1924,32333,Buster Keaton,"['Buster Keaton', 'Kathryn McGuire']"
173,https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Kill Bill: Vol. 1,8.1,2003,894693,Quentin Tarantino,"['Uma Thurman', 'David Carradine']"
174,https://m.media-amazon.com/images/M/MV5BOWFlNzZhYmYtYTI5YS00MDQyLWIyNTUtNTRjMWUwNTEzNjA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg,Cool Hand Luke,8.1,1967,146953,Stuart Rosenberg,"['Paul Newman', 'George Kennedy']"
175,https://m.media-amazon.com/images/M/MV5BYWQ4ZTRiODktNjAzZC00Nzg1LTk1YWQtNDFmNDI0NmZiNGIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Tokyo Story,8.1,1953,42998,Chieko Higashiyama,[]
176,https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Rebecca,8.1,1940,109743,Alfred Hitchcock,"['Laurence Olivier', 'Joan Fontaine']"
177,https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Mary and Max,8.1,2009,149440,Adam Elliot,"['Toni Collette', 'Philip Seymour Hoffman']"
178,https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@.jpg,Hacksaw Ridge,8.1,2016,358680,Mel Gibson,"['Andrew Garfield', 'Sam Worthington']"
179,https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@.jpg,How to Train Your Dragon,8.1,2010,602059,Dean DeBlois,"['Jay Baruchel', 'Gerard Butler']"
180,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@.jpg,Jurassic Park,8.1,1993,773554,Steven Spielberg,"['Sam Neill', 'Laura Dern']"
181,https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@.jpg,Gone Girl,8.1,2014,751072,David Fincher,"['Ben Affleck', 'Rosamund Pike']"
182,https://m.media-amazon.com/images/M/MV5BNzAzMjA1ODAxOV5BMl5BanBnXkFtZTgwODg4NTQzNDE@.jpg,Relatos salvajes,8.1,2014,148316,n Szifron,"['o Grandinetti', 'a Marull']"
183,https://m.media-amazon.com/images/M/MV5BNDVkYmYwM2ItNzRiMy00NWQ4LTlhMjMtNDI1ZDYyOGVmMzJjXkEyXkFqcGdeQXVyNTgzMzU5MDI@.jpg,Sunrise,8.1,1927,42719,Janet Gaynor,['Janet Gaynor']
184,https://m.media-amazon.com/images/M/MV5BOTFhODJjMzktNDhjMy00MmM4LWI5NWQtMDdhOGU1NzYxNzE1XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,Neon Genesis Evangelion: The End of Evangelion,8.1,1997,25768,Hideaki Anno,"['Megumi Ogata', 'Megumi Hayashibara']"
185,https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,The Truman Show,8.1,1998,827963,Peter Weir,"['Jim Carrey', 'Ed Harris']"
186,https://m.media-amazon.com/images/M/MV5BNDY2NjU0NDAxOF5BMl5BanBnXkFtZTgwNjQ4MTI2MTE@.jpg,Stalker,8.1,1979,96264,Andrei Tarkovsky,"['Alisa Freyndlikh', 'Aleksandr Kaydanovskiy']"
187,https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,In the Name of the Father,8.1,1993,139856,Jim Sheridan,"['Daniel Day', 'Pete Postlethwaite']"
188,https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@.jpg,The Grand Budapest Hotel,8.1,2014,625620,Wes Anderson,"['Ralph Fiennes', 'F. Murray Abraham']"
189,https://m.media-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@.jpg,Into the Wild,8.1,2007,519646,Sean Penn,"['Emile Hirsch', 'Vince Vaughn']"
190,https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Stand by Me,8.1,1986,330369,Rob Reiner,"['Wil Wheaton', 'River Phoenix']"
191,https://m.media-amazon.com/images/M/MV5BZmViYmM5OTYtNGQ4Ny00YjQyLThiNjEtYTE4MGZhZTNmZjcyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,It Happened One Night,8.1,1934,83896,Frank Capra,"['Clark Gable', 'Claudette Colbert']"
192,https://m.media-amazon.com/images/M/MV5BM2Y1NTQyNWYtNDViNy00ZWRhLTk3MTMtOTI3ZGQ5MDFiNWM4XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Platoon,8.1,1986,348246,Oliver Stone,"['Charlie Sheen', 'Tom Berenger']"
